Activity Period,Operating Airline,GEO Summary,GEO Region,Price Category Code,Terminal,Boarding Area,Passenger Count,Year,Month
201105,36,0,0,1,0,1,73749,2011,4
201105,36,0,0,1,0,1,72323,2011,4
201105,37,0,0,1,0,1,19158,2011,4
201105,37,0,0,1,0,1,18904,2011,4
201105,37,0,0,1,2,5,54487,2011,4
201105,37,0,0,1,2,5,53997,2011,4
201105,38,0,0,1,3,6,14636,2011,4
201105,38,0,0,1,3,6,12698,2011,4
201105,38,0,0,1,2,4,20084,2011,4
201105,38,0,0,1,2,4,20060,2011,4
201105,38,0,0,1,2,4,320,2011,4
201105,38,0,0,1,2,5,381602,2011,4
201105,38,0,0,1,2,5,381140,2011,4
201105,38,0,0,1,2,5,6085,2011,4
201105,38,1,2,1,3,6,70528,2011,4
201105,38,1,2,1,3,6,70983,2011,4
201105,38,1,2,1,3,6,2630,2011,4
201105,38,1,4,1,3,6,9030,2011,4
201105,38,1,4,1,3,6,6437,2011,4
201105,38,1,4,1,3,6,398,2011,4
201105,38,1,1,1,2,5,13416,2011,4
201105,38,1,1,1,2,5,15298,2011,4
201105,38,1,1,1,2,5,247,2011,4
201105,38,1,3,1,3,6,30881,2011,4
201105,38,1,3,1,3,6,33375,2011,4
201105,38,1,3,1,3,6,433,2011,4
201105,38,1,5,1,3,6,9184,2011,4
201105,38,1,5,1,3,6,9292,2011,4
201105,53,0,0,0,1,3,129328,2011,4
201105,53,0,0,0,1,3,131202,2011,4
201105,53,1,5,0,3,0,3266,2011,4
201105,53,1,5,0,1,3,3201,2011,4
201105,39,1,3,1,3,0,9739,2011,4
201105,39,1,3,1,3,0,10882,2011,4
201105,40,1,1,1,3,0,6939,2011,4
201105,40,1,1,1,3,0,7145,2011,4
201106,49,1,5,1,3,0,2635,2011,5
201106,49,1,5,1,3,0,3342,2011,5
201106,60,1,3,1,3,0,2161,2011,5
201106,60,1,3,1,3,0,2233,2011,5
201106,1,1,1,1,3,0,11161,2011,5
201106,1,1,1,1,3,0,13058,2011,5
201106,1,1,1,1,3,6,16743,2011,5
201106,1,1,1,1,3,6,19586,2011,5
201106,2,1,2,1,3,6,7082,2011,5
201106,2,1,2,1,3,6,7111,2011,5
201106,3,1,3,1,3,0,16598,2011,5
201106,3,1,3,1,3,0,17794,2011,5
201106,4,1,4,1,3,6,7637,2011,5
201106,4,1,4,1,3,6,6392,2011,5
201106,5,0,0,0,0,1,25825,2011,5
201106,5,0,0,0,0,1,26926,2011,5
201106,6,0,0,1,0,1,34509,2011,5
201106,6,0,0,1,0,1,35081,2011,5
201106,6,1,5,1,3,0,6708,2011,5
201106,6,1,5,1,0,1,6867,2011,5
201106,7,1,2,1,3,6,6301,2011,5
201106,7,1,2,1,3,6,6185,2011,5
201106,8,0,0,1,1,3,137835,2011,5
201106,8,0,0,1,1,3,138084,2011,5
201106,10,1,2,1,3,0,7428,2011,5
201106,10,1,2,1,3,0,8041,2011,5
201106,13,1,3,1,3,0,18698,2011,5
201106,13,1,3,1,3,0,18870,2011,5
201106,14,1,2,1,3,0,19021,2011,5
201106,14,1,2,1,3,0,22565,2011,5
201106,15,1,2,1,3,0,9535,2011,5
201106,15,1,2,1,3,0,10418,2011,5
201106,16,0,0,1,0,2,132766,2011,5
201106,16,0,0,1,0,2,135236,2011,5
201106,16,1,2,1,3,0,5225,2011,5
201106,16,1,2,1,3,0,6014,2011,5
201106,17,1,2,1,3,6,12112,2011,5
201106,17,1,2,1,3,6,13871,2011,5
201106,57,1,7,1,3,6,9166,2011,5
201106,57,1,7,1,3,6,9931,2011,5
201106,18,0,0,0,0,2,21290,2011,5
201106,18,0,0,0,0,2,21418,2011,5
201106,19,0,0,1,3,0,6824,2011,5
201106,19,0,0,1,0,2,7506,2011,5
201106,20,0,0,1,0,1,5201,2011,5
201106,20,0,0,1,0,1,6296,2011,5
201106,23,1,2,1,3,0,5086,2011,5
201106,23,1,2,1,3,0,6253,2011,5
201106,50,0,0,0,3,0,34196,2011,5
201106,50,0,0,0,3,0,39035,2011,5
201106,24,1,3,1,3,0,10747,2011,5
201106,24,1,3,1,3,0,10907,2011,5
201106,25,1,2,1,3,0,6115,2011,5
201106,25,1,2,1,3,0,5870,2011,5
201106,65,1,8,1,3,0,2613,2011,5
201106,65,1,8,1,3,0,2718,2011,5
201106,26,1,3,1,3,6,23412,2011,5
201106,26,1,3,1,3,6,24109,2011,5
201106,27,0,0,1,0,1,4949,2011,5
201106,27,0,0,1,0,1,5052,2011,5
201106,58,0,0,1,0,2,8306,2011,5
201106,58,0,0,1,0,2,8667,2011,5
201106,31,1,2,1,3,0,9780,2011,5
201106,31,1,2,1,3,0,11234,2011,5
201106,62,0,0,0,3,0,237,2011,5
201106,62,0,0,0,3,0,262,2011,5
201106,32,1,2,1,3,6,13866,2011,5
201106,32,1,2,1,3,6,15506,2011,5
201106,33,0,0,1,0,2,11423,2011,5
201106,33,0,0,1,0,2,11383,2011,5
201106,33,0,0,1,2,5,130248,2011,5
201106,33,0,0,1,2,5,130509,2011,5
201106,33,1,1,1,3,6,1906,2011,5
201106,33,1,1,1,2,5,9486,2011,5
201106,33,1,1,1,2,5,12555,2011,5
201106,52,0,0,0,0,1,131544,2011,5
201106,52,0,0,0,0,1,129186,2011,5
201106,52,0,0,0,0,1,170,2011,5
201106,34,0,0,0,3,0,4667,2011,5
201106,34,0,0,0,3,0,5381,2011,5
201106,64,1,3,1,3,6,6317,2011,5
201106,64,1,3,1,3,6,6476,2011,5
201106,35,1,6,1,3,0,5225,2011,5
201106,35,1,6,1,3,0,5944,2011,5
201106,36,0,0,1,0,1,72684,2011,5
201106,36,0,0,1,0,1,73977,2011,5
201106,37,0,0,1,2,5,78131,2011,5
201106,37,0,0,1,2,5,81444,2011,5
201106,38,0,0,1,3,6,26475,2011,5
201106,38,0,0,1,3,6,24562,2011,5
201106,38,0,0,1,2,4,21645,2011,5
201106,38,0,0,1,2,4,22221,2011,5
201106,38,0,0,1,2,4,362,2011,5
201106,38,0,0,1,2,5,411250,2011,5
201106,38,0,0,1,2,5,422203,2011,5
201106,38,0,0,1,2,5,6872,2011,5
201106,38,1,2,1,3,6,69925,2011,5
201106,38,1,2,1,3,6,69912,2011,5
201106,38,1,2,1,3,6,2618,2011,5
201106,38,1,4,1,3,6,9067,2011,5
201106,38,1,4,1,3,6,7608,2011,5
201106,38,1,4,1,3,6,491,2011,5
201106,38,1,1,1,2,5,12432,2011,5
201106,38,1,1,1,2,5,14689,2011,5
201106,38,1,1,1,2,5,129,2011,5
201106,38,1,3,1,3,6,40510,2011,5
201106,38,1,3,1,3,6,32238,2011,5
201106,38,1,3,1,3,6,454,2011,5
201106,38,1,5,1,3,6,9132,2011,5
201106,38,1,5,1,3,6,10619,2011,5
201106,53,0,0,0,1,3,139718,2011,5
201106,53,0,0,0,1,3,144479,2011,5
201106,53,1,5,0,3,0,4581,2011,5
201106,53,1,5,0,1,3,4823,2011,5
201106,39,1,3,1,3,0,9522,2011,5
201106,39,1,3,1,3,0,10250,2011,5
201106,40,1,1,1,3,0,6961,2011,5
201106,40,1,1,1,3,0,7713,2011,5
201107,49,1,5,1,3,0,5072,2011,6
201107,49,1,5,1,3,0,4962,2011,6
201107,60,1,3,1,3,0,3217,2011,6
201107,60,1,3,1,3,0,2767,2011,6
201107,1,1,1,1,3,0,21471,2011,6
201107,1,1,1,1,3,0,20067,2011,6
201107,1,1,1,1,3,6,16198,2011,6
201107,1,1,1,1,3,6,15139,2011,6
201107,2,1,2,1,3,6,7627,2011,6
201107,2,1,2,1,3,6,6768,2011,6
201107,3,1,3,1,3,0,19818,2011,6
201107,3,1,3,1,3,0,17465,2011,6
201107,4,1,4,1,3,6,7690,2011,6
201107,4,1,4,1,3,6,7231,2011,6
201107,5,0,0,0,0,1,28778,2011,6
201107,5,0,0,0,0,1,28495,2011,6
201107,6,0,0,1,0,1,36599,2011,6
201107,6,0,0,1,0,1,35464,2011,6
201107,6,1,5,1,3,0,7273,2011,6
201107,6,1,5,1,0,1,7238,2011,6
201107,7,1,2,1,3,6,7310,2011,6
201107,7,1,2,1,3,6,5923,2011,6
201107,8,0,0,1,1,3,143594,2011,6
201107,8,0,0,1,1,3,137558,2011,6
201107,10,1,2,1,3,0,8877,2011,6
201107,10,1,2,1,3,0,8686,2011,6
201107,13,1,3,1,3,0,20350,2011,6
201107,13,1,3,1,3,0,18200,2011,6
201107,14,1,2,1,3,0,22739,2011,6
201107,14,1,2,1,3,0,19186,2011,6
201107,15,1,2,1,3,0,10928,2011,6
201107,15,1,2,1,3,0,9313,2011,6
201107,16,0,0,1,0,2,142365,2011,6
201107,16,0,0,1,0,2,149204,2011,6
201107,16,1,2,1,3,0,6195,2011,6
201107,16,1,2,1,3,0,5258,2011,6
201107,17,1,2,1,3,6,13702,2011,6
201107,17,1,2,1,3,6,11749,2011,6
201107,57,1,7,1,3,6,9962,2011,6
201107,57,1,7,1,3,6,9330,2011,6
201107,18,0,0,0,0,2,21702,2011,6
201107,18,0,0,0,0,2,21595,2011,6
201107,19,0,0,1,3,0,7470,2011,6
201107,19,0,0,1,0,2,7412,2011,6
201107,20,0,0,1,0,1,5549,2011,6
201107,20,0,0,1,0,1,6669,2011,6
201107,23,1,2,1,3,0,6461,2011,6
201107,23,1,2,1,3,0,5190,2011,6
201107,50,0,0,0,3,0,40041,2011,6
201107,50,0,0,0,3,0,39277,2011,6
201107,24,1,3,1,3,0,11724,2011,6
201107,24,1,3,1,3,0,11099,2011,6
201107,25,1,2,1,3,0,7062,2011,6
201107,25,1,2,1,3,0,6771,2011,6
201107,65,1,8,1,3,0,3301,2011,6
201107,65,1,8,1,3,0,2817,2011,6
201107,26,1,3,1,3,6,26024,2011,6
201107,26,1,3,1,3,6,23658,2011,6
201107,27,0,0,1,0,1,5356,2011,6
201107,58,0,0,1,0,2,9710,2011,6
201107,58,0,0,1,0,2,9918,2011,6
201107,31,1,2,1,3,0,11771,2011,6
201107,31,1,2,1,3,0,8754,2011,6
201107,62,0,0,0,3,0,72,2011,6
201107,62,0,0,0,3,0,193,2011,6
201107,32,1,2,1,3,6,15778,2011,6
201107,32,1,2,1,3,6,13819,2011,6
201107,33,0,0,1,0,2,18113,2011,6
201107,33,0,0,1,0,2,17817,2011,6
201107,33,0,0,1,2,5,132416,2011,6
201107,33,0,0,1,2,5,131209,2011,6
201107,33,1,1,1,3,6,2543,2011,6
201107,33,1,1,1,2,5,11468,2011,6
201107,33,1,1,1,2,5,13596,2011,6
201107,52,0,0,0,0,1,135100,2011,6
201107,52,0,0,0,0,1,133176,2011,6
201107,52,0,0,0,0,1,253,2011,6
201107,34,0,0,0,3,0,5520,2011,6
201107,34,0,0,0,3,0,5596,2011,6
201107,64,1,3,1,3,6,6783,2011,6
201107,64,1,3,1,3,6,6518,2011,6
201107,35,1,6,1,3,0,6501,2011,6
201107,35,1,6,1,3,0,6730,2011,6
201107,36,0,0,1,0,1,76782,2011,6
201107,36,0,0,1,0,1,75417,2011,6
201107,37,0,0,1,2,5,85262,2011,6
201107,37,0,0,1,2,5,83440,2011,6
201107,38,0,0,1,3,6,23192,2011,6
201107,38,0,0,1,3,6,24662,2011,6
201107,38,0,0,1,2,4,23051,2011,6
201107,38,0,0,1,2,4,22549,2011,6
201108,1,1,1,1,3,0,20633,2011,7
201107,38,0,0,1,2,4,364,2011,6
201107,38,0,0,1,2,5,437967,2011,6
201107,38,0,0,1,2,5,428431,2011,6
201107,38,0,0,1,2,5,6908,2011,6
201107,38,1,2,1,3,6,76124,2011,6
201107,38,1,2,1,3,6,65712,2011,6
201107,38,1,2,1,3,6,2540,2011,6
201107,38,1,4,1,3,6,8286,2011,6
201107,38,1,4,1,3,6,9816,2011,6
201107,38,1,4,1,3,6,689,2011,6
201107,38,1,1,1,2,5,15229,2011,6
201107,38,1,1,1,2,5,14384,2011,6
201107,38,1,1,1,2,5,141,2011,6
201107,38,1,3,1,3,6,34419,2011,6
201107,38,1,3,1,3,6,32421,2011,6
201107,38,1,3,1,3,6,535,2011,6
201107,38,1,5,1,3,6,12683,2011,6
201107,38,1,5,1,3,6,12400,2011,6
201107,53,0,0,0,1,3,144501,2011,6
201107,53,0,0,0,1,3,144668,2011,6
201107,53,1,5,0,3,0,5029,2011,6
201107,53,1,5,0,1,3,4656,2011,6
201107,39,1,3,1,3,0,10817,2011,6
201107,39,1,3,1,3,0,9189,2011,6
201107,40,1,1,1,3,0,7966,2011,6
201107,40,1,1,1,3,0,7753,2011,6
201108,49,1,5,1,3,0,4733,2011,7
201108,49,1,5,1,3,0,4208,2011,7
201108,60,1,3,1,3,0,3706,2011,7
201108,60,1,3,1,3,0,3251,2011,7
201108,1,1,1,1,3,0,20147,2011,7
201108,1,1,1,1,3,6,16882,2011,7
201108,1,1,1,1,3,6,16646,2011,7
201108,2,1,2,1,3,6,7410,2011,7
201108,2,1,2,1,3,6,7432,2011,7
201108,3,1,3,1,3,0,18485,2011,7
201108,3,1,3,1,3,0,19454,2011,7
201108,4,1,4,1,3,6,6452,2011,7
201108,4,1,4,1,3,6,6127,2011,7
201108,5,0,0,0,0,1,27840,2011,7
201108,5,0,0,0,0,1,27244,2011,7
201108,6,0,0,1,0,1,39311,2011,7
201108,6,0,0,1,0,1,36580,2011,7
201108,6,1,5,1,3,0,7503,2011,7
201108,6,1,5,1,0,1,7019,2011,7
201108,7,1,2,1,3,6,7392,2011,7
201108,7,1,2,1,3,6,6516,2011,7
201108,8,0,0,1,1,3,140450,2011,7
201108,8,0,0,1,1,3,137497,2011,7
201108,10,1,2,1,3,0,8772,2011,7
201108,10,1,2,1,3,0,7583,2011,7
201108,13,1,3,1,3,0,19417,2011,7
201108,13,1,3,1,3,0,19610,2011,7
201108,14,1,2,1,3,0,23037,2011,7
201108,14,1,2,1,3,0,18209,2011,7
201108,15,1,2,1,3,0,10577,2011,7
201108,15,1,2,1,3,0,8660,2011,7
201108,16,0,0,1,0,2,145305,2011,7
201108,16,0,0,1,0,2,143500,2011,7
201108,16,1,2,1,3,0,6200,2011,7
201108,16,1,2,1,3,0,5475,2011,7
201108,17,1,2,1,3,6,15169,2011,7
201108,17,1,2,1,3,6,12326,2011,7
201108,57,1,7,1,3,6,9950,2011,7
201108,57,1,7,1,3,6,8261,2011,7
201108,18,0,0,0,0,2,22642,2011,7
201108,18,0,0,0,0,2,22486,2011,7
201108,19,0,0,1,3,0,7582,2011,7
201108,19,0,0,1,0,2,6985,2011,7
201108,20,0,0,1,0,1,6262,2011,7
201108,20,0,0,1,0,1,6650,2011,7
201108,23,1,2,1,3,0,7521,2011,7
201108,23,1,2,1,3,0,6179,2011,7
201108,50,0,0,0,3,0,37972,2011,7
201108,50,0,0,0,3,0,38950,2011,7
201108,24,1,3,1,3,0,12029,2011,7
201108,24,1,3,1,3,0,12202,2011,7
201108,25,1,2,1,3,0,7428,2011,7
201108,25,1,2,1,3,0,6302,2011,7
201108,65,1,8,1,3,0,2690,2011,7
201108,65,1,8,1,3,0,2467,2011,7
201108,26,1,3,1,3,6,24368,2011,7
201108,26,1,3,1,3,6,25158,2011,7
201108,27,0,0,1,0,1,5058,2011,7
201108,27,0,0,1,0,1,5121,2011,7
201108,58,0,0,1,0,2,3037,2011,7
201108,58,0,0,1,0,2,3044,2011,7
201108,31,1,2,1,3,0,11096,2011,7
201108,31,1,2,1,3,0,7432,2011,7
201108,62,0,0,0,3,0,114,2011,7
201108,62,0,0,0,3,0,98,2011,7
201108,32,1,2,1,3,6,15470,2011,7
201108,32,1,2,1,3,6,13754,2011,7
201108,33,0,0,1,0,2,24491,2011,7
201108,33,0,0,1,0,2,23424,2011,7
201108,33,0,0,1,2,5,136302,2011,7
201108,33,0,0,1,2,5,134709,2011,7
201108,33,1,1,1,3,6,2941,2011,7
201108,33,1,1,1,2,5,11298,2011,7
201108,33,1,1,1,2,5,14008,2011,7
201108,52,0,0,0,0,1,134564,2011,7
201108,52,0,0,0,0,1,131323,2011,7
201108,52,0,0,0,0,1,218,2011,7
201108,34,0,0,0,3,0,5044,2011,7
201108,34,0,0,0,3,0,5181,2011,7
201108,64,1,3,1,3,6,6638,2011,7
201108,64,1,3,1,3,6,6603,2011,7
201108,35,1,6,1,3,0,6817,2011,7
201108,35,1,6,1,3,0,5402,2011,7
201108,36,0,0,1,0,1,72551,2011,7
201108,36,0,0,1,0,1,72562,2011,7
201108,37,0,0,1,2,5,91356,2011,7
201108,37,0,0,1,2,5,88975,2011,7
201108,38,0,0,1,3,6,24601,2011,7
201108,38,0,0,1,3,6,24689,2011,7
201108,38,0,0,1,2,4,22637,2011,7
201108,38,0,0,1,2,4,22359,2011,7
201108,38,0,0,1,2,4,427,2011,7
201108,38,0,0,1,2,5,430111,2011,7
201108,38,0,0,1,2,5,424817,2011,7
201108,38,0,0,1,2,5,8111,2011,7
201108,38,1,2,1,3,6,75905,2011,7
201108,38,1,2,1,3,6,68377,2011,7
201108,38,1,2,1,3,6,2786,2011,7
201108,38,1,4,1,3,6,8288,2011,7
201108,38,1,4,1,3,6,6462,2011,7
201109,5,0,0,0,0,1,16129,2011,8
201108,38,1,4,1,3,6,349,2011,7
201108,38,1,1,1,2,5,15738,2011,7
201108,38,1,1,1,2,5,14868,2011,7
201108,38,1,1,1,2,5,212,2011,7
201108,38,1,3,1,3,6,32816,2011,7
201108,38,1,3,1,3,6,32854,2011,7
201108,38,1,3,1,3,6,694,2011,7
201108,38,1,5,1,3,6,8885,2011,7
201108,38,1,5,1,3,6,9066,2011,7
201108,53,0,0,0,1,3,144237,2011,7
201108,53,0,0,0,1,3,142915,2011,7
201108,53,1,5,0,3,0,4966,2011,7
201108,53,1,5,0,1,3,4301,2011,7
201108,39,1,3,1,3,0,10625,2011,7
201108,39,1,3,1,3,0,10452,2011,7
201108,40,1,1,1,3,0,8035,2011,7
201108,40,1,1,1,3,0,7828,2011,7
201109,49,1,5,1,3,0,2921,2011,8
201109,49,1,5,1,3,0,3287,2011,8
201109,60,1,3,1,3,0,2911,2011,8
201109,60,1,3,1,3,0,2851,2011,8
201109,1,1,1,1,3,0,15383,2011,8
201109,1,1,1,1,3,0,15949,2011,8
201109,1,1,1,1,3,6,10242,2011,8
201109,1,1,1,1,3,6,10633,2011,8
201109,2,1,2,1,3,6,7151,2011,8
201109,2,1,2,1,3,6,6806,2011,8
201109,3,1,3,1,3,0,17189,2011,8
201109,3,1,3,1,3,0,17186,2011,8
201109,4,1,4,1,3,6,6413,2011,8
201109,4,1,4,1,3,6,7004,2011,8
201109,5,0,0,0,0,1,17019,2011,8
201109,6,0,0,1,0,1,36420,2011,8
201109,6,0,0,1,0,1,34644,2011,8
201109,6,1,5,1,3,0,6124,2011,8
201109,6,1,5,1,0,1,6512,2011,8
201109,7,1,2,1,3,6,6310,2011,8
201109,7,1,2,1,3,6,6389,2011,8
201109,8,0,0,1,1,3,131379,2011,8
201109,8,0,0,1,1,3,132304,2011,8
201109,10,1,2,1,3,0,7177,2011,8
201109,10,1,2,1,3,0,6283,2011,8
201109,13,1,3,1,3,0,18638,2011,8
201109,13,1,3,1,3,0,19171,2011,8
201109,14,1,2,1,3,0,18319,2011,8
201109,14,1,2,1,3,0,17488,2011,8
201109,15,1,2,1,3,0,7291,2011,8
201109,15,1,2,1,3,0,8443,2011,8
201109,16,0,0,1,0,2,125994,2011,8
201109,16,0,0,1,0,2,128211,2011,8
201109,16,1,2,1,3,0,4890,2011,8
201109,16,1,2,1,3,0,4942,2011,8
201109,17,1,2,1,3,6,9855,2011,8
201109,17,1,2,1,3,6,10648,2011,8
201109,57,1,7,1,3,6,7545,2011,8
201109,57,1,7,1,3,6,8478,2011,8
201109,18,0,0,0,0,2,21567,2011,8
201109,18,0,0,0,0,2,20696,2011,8
201109,19,0,0,1,3,0,7084,2011,8
201109,19,0,0,1,0,2,6706,2011,8
201109,20,0,0,1,0,1,5054,2011,8
201109,20,0,0,1,0,1,5757,2011,8
201109,23,1,2,1,3,0,5739,2011,8
201109,23,1,2,1,3,0,6113,2011,8
201109,50,0,0,0,3,0,39613,2011,8
201109,50,0,0,0,3,0,41247,2011,8
201109,24,1,3,1,3,0,11977,2011,8
201109,24,1,3,1,3,0,12100,2011,8
201109,25,1,2,1,3,0,6318,2011,8
201109,25,1,2,1,3,0,5345,2011,8
201109,65,1,8,1,3,0,2209,2011,8
201109,65,1,8,1,3,0,2114,2011,8
201109,26,1,3,1,3,6,23062,2011,8
201109,26,1,3,1,3,6,23064,2011,8
201109,27,0,0,1,0,1,4591,2011,8
201109,27,0,0,1,0,1,4158,2011,8
201109,58,0,0,1,0,2,634,2011,8
201109,58,0,0,1,0,2,736,2011,8
201109,31,1,2,1,3,0,7398,2011,8
201109,31,1,2,1,3,0,6443,2011,8
201109,62,0,0,0,3,0,98,2011,8
201109,32,1,2,1,3,6,12530,2011,8
201109,32,1,2,1,3,6,12684,2011,8
201109,33,0,0,1,0,2,18611,2011,8
201109,33,0,0,1,0,2,18621,2011,8
201109,33,0,0,1,2,5,136682,2011,8
201109,33,0,0,1,2,5,137680,2011,8
201109,33,1,1,1,3,6,2564,2011,8
201109,33,1,1,1,2,5,9132,2011,8
201109,33,1,1,1,2,5,11335,2011,8
201109,52,0,0,0,0,1,124255,2011,8
201109,52,0,0,0,0,1,123149,2011,8
201109,52,0,0,0,0,1,21,2011,8
201109,34,0,0,0,3,0,2944,2011,8
201109,34,0,0,0,3,0,3082,2011,8
201109,64,1,3,1,3,6,6389,2011,8
201109,64,1,3,1,3,6,6220,2011,8
201109,35,1,6,1,3,0,4450,2011,8
201109,35,1,6,1,3,0,4023,2011,8
201109,36,0,0,1,0,1,66541,2011,8
201109,36,0,0,1,0,1,67406,2011,8
201109,37,0,0,1,2,5,77469,2011,8
201109,37,0,0,1,2,5,81028,2011,8
201109,38,0,0,1,3,6,25478,2011,8
201109,38,0,0,1,3,6,20480,2011,8
201109,38,0,0,1,2,4,20545,2011,8
201109,38,0,0,1,2,4,20992,2011,8
201109,38,0,0,1,2,4,252,2011,8
201109,38,0,0,1,2,5,390363,2011,8
201109,38,0,0,1,2,5,398852,2011,8
201109,38,0,0,1,2,5,4788,2011,8
201109,38,1,2,1,3,6,67998,2011,8
201109,38,1,2,1,3,6,62785,2011,8
201109,38,1,2,1,3,6,2372,2011,8
201109,38,1,4,1,3,6,9606,2011,8
201109,38,1,4,1,3,6,8796,2011,8
201109,38,1,4,1,3,6,513,2011,8
201109,38,1,1,1,2,5,17274,2011,8
201109,38,1,1,1,2,5,16922,2011,8
201109,38,1,1,1,2,5,157,2011,8
201109,38,1,3,1,3,6,31108,2011,8
201109,38,1,3,1,3,6,32499,2011,8
201109,38,1,3,1,3,6,460,2011,8
201109,38,1,5,1,3,6,5214,2011,8
201109,38,1,5,1,3,6,5440,2011,8
201109,53,0,0,0,1,3,129293,2011,8
201109,53,0,0,0,1,3,132581,2011,8
201109,53,1,5,0,3,0,2871,2011,8
201109,53,1,5,0,1,3,2977,2011,8
201109,39,1,3,1,3,0,10619,2011,8
201109,39,1,3,1,3,0,10786,2011,8
201109,40,1,1,1,3,0,6893,2011,8
201109,40,1,1,1,3,0,6888,2011,8
201110,49,1,5,1,3,0,2901,2011,9
201110,49,1,5,1,3,0,3412,2011,9
201110,60,1,3,1,3,0,1325,2011,9
201110,60,1,3,1,3,0,1315,2011,9
201110,1,1,1,1,3,0,13385,2011,9
201110,1,1,1,1,3,0,13353,2011,9
201110,1,1,1,1,3,6,10952,2011,9
201110,1,1,1,1,3,6,10926,2011,9
201110,2,1,2,1,3,6,7145,2011,9
201110,2,1,2,1,3,6,7080,2011,9
201110,3,1,3,1,3,0,15319,2011,9
201110,3,1,3,1,3,0,15040,2011,9
201110,4,1,4,1,3,6,6372,2011,9
201110,4,1,4,1,3,6,8529,2011,9
201110,5,0,0,0,0,1,16629,2011,9
201110,5,0,0,0,0,1,17120,2011,9
201110,6,0,0,1,0,1,33749,2011,9
201110,6,0,0,1,0,1,33101,2011,9
201110,6,1,5,1,3,0,7176,2011,9
201110,6,1,5,1,0,1,7790,2011,9
201110,7,1,2,1,3,6,6600,2011,9
201110,7,1,2,1,3,6,6497,2011,9
201110,8,0,0,1,1,3,137640,2011,9
201110,8,0,0,1,1,3,136516,2011,9
201110,10,1,2,1,3,0,6638,2011,9
201110,10,1,2,1,3,0,7276,2011,9
201110,13,1,3,1,3,0,19281,2011,9
201110,13,1,3,1,3,0,18820,2011,9
201110,14,1,2,1,3,0,16520,2011,9
201110,14,1,2,1,3,0,21900,2011,9
201110,15,1,2,1,3,0,7014,2011,9
201110,15,1,2,1,3,0,8698,2011,9
201110,16,0,0,1,0,2,122687,2011,9
201110,16,0,0,1,0,2,123612,2011,9
201110,16,1,2,1,3,0,3858,2011,9
201110,16,1,2,1,3,0,4018,2011,9
201110,17,1,2,1,3,6,10018,2011,9
201110,17,1,2,1,3,6,10970,2011,9
201110,57,1,7,1,3,6,7516,2011,9
201110,57,1,7,1,3,6,9664,2011,9
201110,18,0,0,0,0,2,22150,2011,9
201110,18,0,0,0,0,2,21375,2011,9
201110,19,0,0,1,3,0,6963,2011,9
201110,19,0,0,1,0,2,7223,2011,9
201110,20,0,0,1,0,1,5003,2011,9
201110,20,0,0,1,0,1,5688,2011,9
201110,23,1,2,1,3,0,5455,2011,9
201110,23,1,2,1,3,0,5191,2011,9
201110,50,0,0,0,3,0,42421,2011,9
201110,50,0,0,0,3,0,42650,2011,9
201110,24,1,3,1,3,0,11561,2011,9
201110,24,1,3,1,3,0,11427,2011,9
201110,25,1,2,1,3,0,5352,2011,9
201110,25,1,2,1,3,0,5949,2011,9
201110,65,1,8,1,3,0,2159,2011,9
201110,65,1,8,1,3,0,2025,2011,9
201110,26,1,3,1,3,6,22232,2011,9
201110,26,1,3,1,3,6,20719,2011,9
201110,31,1,2,1,3,0,7065,2011,9
201110,31,1,2,1,3,0,8330,2011,9
201110,62,0,0,0,3,0,48,2011,9
201110,62,0,0,0,3,0,48,2011,9
201110,62,1,3,0,3,0,16,2011,9
201110,62,1,3,0,3,0,16,2011,9
201110,32,1,2,1,3,6,11708,2011,9
201110,32,1,2,1,3,6,13643,2011,9
201110,33,0,0,1,0,2,21543,2011,9
201110,33,0,0,1,0,2,22778,2011,9
201110,33,0,0,1,2,5,140958,2011,9
201110,33,0,0,1,2,5,140569,2011,9
201110,33,1,1,1,3,6,2717,2011,9
201110,33,1,1,1,2,5,9354,2011,9
201110,33,1,1,1,2,5,11871,2011,9
201110,52,0,0,0,0,1,126650,2011,9
201110,52,0,0,0,0,1,125743,2011,9
201110,52,0,0,0,0,1,85,2011,9
201110,34,0,0,0,3,0,3083,2011,9
201110,34,0,0,0,3,0,3309,2011,9
201110,64,1,3,1,3,6,6437,2011,9
201110,64,1,3,1,3,6,6070,2011,9
201110,35,1,6,1,3,0,4065,2011,9
201110,35,1,6,1,3,0,4796,2011,9
201110,36,0,0,1,0,1,68725,2011,9
201110,36,0,0,1,0,1,68008,2011,9
201110,37,0,0,1,2,5,80445,2011,9
201110,37,0,0,1,2,5,78529,2011,9
201110,38,0,0,1,3,6,24981,2011,9
201110,38,0,0,1,3,6,21688,2011,9
201110,38,0,0,1,2,4,21314,2011,9
201110,38,0,0,1,2,4,21183,2011,9
201110,38,0,0,1,2,4,269,2011,9
201110,38,0,0,1,2,5,404970,2011,9
201110,38,0,0,1,2,5,402482,2011,9
201110,38,0,0,1,2,5,5094,2011,9
201110,38,1,2,1,3,6,65655,2011,9
201110,38,1,2,1,3,6,71642,2011,9
201110,38,1,2,1,3,6,2454,2011,9
201110,38,1,4,1,3,6,7212,2011,9
201110,38,1,4,1,3,6,9800,2011,9
201110,38,1,4,1,3,6,641,2011,9
201110,38,1,1,1,2,5,16141,2011,9
